model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.8,0.8398329019546509,0.5,0.8398329019546509,1.0,1.0,0.5,0.5,0.6575000286102295,0.5,196,18,0.9,20,Image,2,RESNET,512,1,1,0.00021620122029191195,43.14943504333496,506818,5f5dfe90-3d1e-4c6f-83db-9e830c56d01e,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.7,0.7447702884674072,0.5,0.7447702884674072,1.0,1.0,0.5,0.5,0.6700000166893005,0.5,203,14,0.7,20,Image,2,RESNET,512,1,1,0.00018127616666740063,36.27988910675049,506818,9e20de6b-b064-404b-86bc-985ee09f9cbc,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.6,0.7152087092399597,0.699999988079071,0.7152087092399597,1.0,1.0,0.699999988079071,0.699999988079071,0.7099999785423279,0.699999988079071,208,15,0.75,20,Image,2,RESNET,512,1,1,0.0001907170589184393,38.475796699523926,506818,717fd8c1-6d5d-4e18-b588-dc0b148f0371,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.5,0.706891655921936,0.5,0.706891655921936,1.0,1.0,0.5,0.5,0.5149999856948853,0.5,219,9,0.45,20,Image,2,RESNET,512,1,1,8.328130682210709e-05,17.55732226371765,506818,ff60491d-f272-4819-be38-a88ec1bddb72,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.4,4.892123699188232,0.5,4.892123699188232,1.0,1.0,0.5,0.5,0.5,0.5,200,10,0.5,20,Image,2,RESNET,512,1,1,0.0001465415027607869,29.958061933517456,506818,047ca044-abcd-4b08-90d1-b76c8c129489,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.3,0.6963145136833191,0.5,0.6963145136833191,1.0,1.0,0.5,0.5,0.5249999761581421,0.5,181,2,0.1,20,Image,2,RESNET,512,1,1,6.560514976631282e-05,14.078845024108887,506818,f9f996d7-75e8-4f05-85b3-2aa6630408c3,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.2,0.6892713308334351,0.5,0.6892713308334351,1.0,1.0,0.5,0.5,0.6599999666213989,0.5,189,6,0.3,20,Image,2,RESNET,512,1,1,7.180055979555726e-05,15.266187191009521,506818,b96db6f1-b860-45db-9436-c3a9d63f042b,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,1.0,0.4461061358451843,0.800000011920929,0.4461061358451843,1.0,1.0,0.800000011920929,0.800000011920929,0.8650000095367432,0.8000000715255737,2000,20,1.0,20,Image,2,SIMPLE_MLP,512,1,1,0.0006489087601142853,138.9086310863495,758502,8998ae0b-8ab4-45cf-9826-5239ac47cf11,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.9,0.5772250294685364,0.75,0.5772250294685364,1.0,1.0,0.75,0.75,0.8124999403953552,0.75,2000,19,0.95,20,Image,2,SIMPLE_MLP,512,1,1,0.0012175376991525285,262.9592754840851,758502,49f52332-0b9f-44eb-820e-07067c7cca1c,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.8,0.38599342107772827,0.800000011920929,0.38599342107772827,1.0,1.0,0.800000011920929,0.800000011920929,0.8974999189376831,0.8000000715255737,2000,14,0.7,20,Image,2,SIMPLE_MLP,512,1,1,0.000939484172723639,203.40700459480286,758502,ad2fb35b-f3cf-486d-9cb5-8e21a55d7ca8,True
MLP,BeetleFly,time_series,e11,2,uniform,completeness,0.7,0.7943196296691895,0.5,0.7943196296691895,1.0,1.0,0.5,0.5,0.45000001788139343,0.5,241,11,0.55,20,Image,2,SIMPLE_MLP,512,1,1,8.26920692523265e-05,17.98500370979309,758502,84db063e-6a07-4fea-bce1-472a656be724,True
MLP,BeetleFly,time_series,e11,2,uniform,completeness,0.6,0.8386566042900085,0.30000001192092896,0.8386566042900085,1.0,1.0,0.30000001192092896,0.30000001192092896,0.28125,0.30000001192092896,241,14,0.7,20,Image,2,SIMPLE_MLP,512,1,1,9.569900462085065e-05,20.736058473587036,758502,a7331133-6b6a-4944-9c95-ee2a0d637070,True
MLP,BeetleFly,time_series,e11,2,uniform,completeness,0.5,0.7794865965843201,0.3499999940395355,0.7794865965843201,1.0,1.0,0.3499999940395355,0.3499999940395355,0.4375000298023224,0.3499999940395355,241,6,0.3,20,Image,2,SIMPLE_MLP,512,1,1,5.0788883703665686e-05,11.05907940864563,758502,122384c8-e2fb-44a4-92ad-006e4527374c,True
MLP,BeetleFly,time_series,e11,2,uniform,completeness,0.4,0.5662103891372681,0.699999988079071,0.5662103891372681,1.0,1.0,0.699999988079071,0.699999988079071,0.7925000190734863,0.699999988079071,2000,10,0.5,20,Image,2,SIMPLE_MLP,512,1,1,0.000639553747702236,138.42738676071167,758502,66d473a2-d052-447f-9b06-3ba324105635,True
MLP,BeetleFly,time_series,e11,2,uniform,completeness,0.3,0.7406803369522095,0.6000000238418579,0.7406803369522095,1.0,1.0,0.6000000238418579,0.6000000238418579,0.5399999618530273,0.6000000238418579,241,5,0.25,20,Image,2,SIMPLE_MLP,512,1,1,5.384010966372168e-05,11.742846012115479,758502,f390e761-5d73-408d-ba01-3e731c4fdfb5,True
MLP,BeetleFly,time_series,e11,2,uniform,completeness,0.2,1.377131462097168,0.5,1.377131462097168,1.0,1.0,0.5,0.5,0.6600000262260437,0.5,2000,3,0.15,20,Image,2,SIMPLE_MLP,512,1,1,0.00039524426063407574,86.18804812431335,758502,16c5be7e-cf23-4786-acd5-5d97d910bea8,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,1.0,1.801587700843811,0.5,1.801587700843811,1.0,1.0,0.5,0.5,0.7350000143051147,0.5,636,20,1.0,20,Image,2,SIMPLE_CNN,512,1,1,0.00028475950224353104,59.51502561569214,265986,a43932c8-bcdf-4bc9-979d-b154f4d379ad,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.9,2.1397719383239746,0.5,2.1397719383239746,1.0,1.0,0.5,0.5,0.6899999976158142,0.5,429,20,1.0,20,Image,2,SIMPLE_CNN,512,1,1,0.00018574464140365022,38.81787824630737,265986,c181f951-c6f3-4a05-92c3-d16f9421474a,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.8,1.5064318180084229,0.5,1.5064318180084229,1.0,1.0,0.5,0.5,0.6524999737739563,0.5,476,18,0.9,20,Image,2,SIMPLE_CNN,512,1,1,0.00028667911350754193,60.45306730270386,265986,a14227e3-f595-4de8-bed6-b3d84522e7e7,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.7,8.507529258728027,0.5,8.507529258728027,1.0,1.0,0.5,0.5,0.5,0.5,653,16,0.8,20,Image,2,SIMPLE_CNN,512,1,1,0.00036433629785865716,75.99439406394958,265986,b55f8299-af8f-4a37-ae9f-dc72f483206b,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.6,1.639940619468689,0.5,1.639940619468689,1.0,1.0,0.5,0.5,0.5075000524520874,0.5,398,11,0.55,20,Image,2,SIMPLE_CNN,512,1,1,0.0001827911555110455,38.84659147262573,265986,ce04f440-e5df-46ec-ac4f-d746bf4bab76,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.5,6.23055362701416,0.5,6.23055362701416,1.0,1.0,0.5,0.5,0.5,0.5,654,9,0.45,20,Image,2,SIMPLE_CNN,512,1,1,0.00016911249979007867,34.69409918785095,265986,6b58859a-bc2a-4c8a-a3d4-23ffe04c571f,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.4,4.861441612243652,0.5,4.861441612243652,1.0,1.0,0.5,0.5,0.5,0.5,709,7,0.35,20,Image,2,SIMPLE_CNN,512,1,1,0.00016126807733759708,34.092164278030396,265986,eed134b5-07f4-42fe-af12-f3815ba9cba4,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.3,0.6914135217666626,0.550000011920929,0.6914135217666626,1.0,1.0,0.550000011920929,0.550000011920929,0.5175000429153442,0.550000011920929,266,6,0.3,20,Image,2,SIMPLE_CNN,512,1,1,6.92517181452551e-05,14.901453018188477,265986,7636df29-f704-401e-8ef1-f80ab2424990,True
FCN,BeetleFly,time_series,e11,4,uniform,completeness,0.2,2.456712245941162,0.5,2.456712245941162,1.0,1.0,0.5,0.5,0.6625000238418579,0.5,751,4,0.2,20,Image,2,SIMPLE_CNN,512,1,1,0.0001697881281661469,37.335009813308716,265986,9165acbf-1adc-48a3-bde9-87b266a266df,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,1.0,2.688471794128418,0.5,2.688471794128418,1.0,1.0,0.5,0.5,0.49000000953674316,0.5,206,20,1.0,20,Image,2,RESNET,512,1,1,0.0001418047901776603,29.607763528823853,506818,af7eba03-57c2-4e12-b6a9-d53f66fb7ae3,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.9,0.7172464728355408,0.6499999761581421,0.7172464728355408,1.0,1.0,0.6499999761581421,0.6499999761581421,0.5925000309944153,0.6499999761581421,208,19,0.95,20,Image,2,RESNET,512,1,1,0.00023119572651469488,48.273346185684204,506818,a60bad58-42f4-4fd7-b0e4-b7c9594c365f,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.8,1.2121567726135254,0.5,1.2121567726135254,1.0,1.0,0.5,0.5,0.3500000238418579,0.5,212,16,0.8,20,Image,2,RESNET,512,1,1,0.00019685702642143133,41.950233936309814,506818,1754965a-b7fe-4026-a6cd-a31dcad9487d,True
