,model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
44,RESNET,FiftyWords,time_series,e11,1,uniform,completeness,0.2,3.2245681285858154,0.4263736307621002,3.2245681285858154,0.593406617641449,0.6637362837791443,0.6714975833892822,0.3054945170879364,0.8414806127548218,0.4263736605644226,326,88,0.1955555555555555,450,Image,50,RESNET,270,1,1,0.0003371193871192,63.213735580444336,513010,1a3cc4ca-a3a7-4dc9-939e-3a4273265b5e,True
45,MLP,FiftyWords,time_series,e11,1,uniform,completeness,1.0,1.7390776872634888,0.589011013507843,1.7390776872634888,0.7406593561172485,0.79340660572052,0.8628318309783936,0.4285714328289032,0.9347284436225892,0.589011013507843,2000,450,1.0,450,Image,50,SIMPLE_MLP,270,1,1,0.0017478951910992,383.04454827308655,661550,414c1383-861b-4ebb-983f-8e9aed2ccd7a,True
46,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.9,1.9115649461746216,0.5406593680381775,1.9115649461746216,0.7032967209815979,0.7516483664512634,0.8600000143051147,0.3780219852924347,0.9195557236671448,0.5406593680381775,2000,411,0.9133333333333332,450,Image,50,SIMPLE_MLP,270,1,1,0.0014899294885847,323.7996804714203,661550,cc7235ab-d1b3-4c67-b3da-76c579266fe5,True
47,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.8,1.84580397605896,0.58681321144104,1.84580397605896,0.7406593561172485,0.7780219912528992,0.8625592589378357,0.4000000059604645,0.9303810000419616,0.58681321144104,2000,347,0.7711111111111111,450,Image,50,SIMPLE_MLP,270,1,1,0.0015348611797523,323.0145483016968,661550,763d298f-f74b-46fa-9d0a-800b00c6d141,True
48,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.7,1.897291898727417,0.5494505763053894,1.897291898727417,0.694505512714386,0.7648351788520813,0.8529411554336548,0.3824175894260406,0.9215866327285768,0.5494505763053894,2000,315,0.7,450,Image,50,SIMPLE_MLP,270,1,1,0.0011917936234816,246.56571316719052,661550,529d87ba-d484-4482-906c-17138c60a6ec,True
49,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.6,2.054258346557617,0.5230769515037537,2.054258346557617,0.69010990858078,0.7362637519836426,0.887005627155304,0.34505495429039,0.9038957953453064,0.5230769515037537,2000,263,0.5844444444444444,450,Image,50,SIMPLE_MLP,270,1,1,0.0012743469915365,263.0243093967438,661550,25825b3b-5947-4ab5-8972-ef5703d4e2a0,True
50,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.5,2.422013521194458,0.44835165143013,2.422013521194458,0.6395604610443115,0.7186813354492188,0.8246753215789795,0.2791208922863006,0.8692930340766907,0.44835165143013,2000,222,0.4933333333333333,450,Image,50,SIMPLE_MLP,270,1,1,0.0012790365987394,263.42156314849854,661550,63508acf-b1a4-4489-938b-f467988ae84d,True
51,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.4,2.4150562286376958,0.5010989308357239,2.4150562286376958,0.6285714507102966,0.6835165023803711,0.8602941036224365,0.2571428716182709,0.8593389987945557,0.5010989308357239,2000,191,0.4244444444444444,450,Image,50,SIMPLE_MLP,270,1,1,0.0009045968048161,186.1110360622406,661550,5f39688c-8636-4fb4-bff0-60a720244d38,True
52,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.3,2.690746545791626,0.3670329749584198,2.690746545791626,0.5384615659713745,0.6373626589775085,0.9444444179534912,0.1120879128575325,0.8491815328598022,0.3670329749584198,2000,143,0.3177777777777777,450,Image,50,SIMPLE_MLP,270,1,1,0.0009906235201194,203.04488730430603,661550,10682e7d-6acd-49cf-98c6-ce198781c2bd,True
53,MLP,FiftyWords,time_series,e11,1,uniform,completeness,0.2,3.0054075717926025,0.347252756357193,3.0054075717926025,0.4791208803653717,0.5450549721717834,0.837837815284729,0.1362637430429458,0.7875486612319946,0.347252756357193,2000,96,0.2133333333333333,450,Image,50,SIMPLE_MLP,270,1,1,0.0009856330038546,203.0246953964233,661550,739ef43b-4e80-4ff5-a4cb-fc9414b12203,True
54,FCN,FiftyWords,time_series,e11,2,uniform,completeness,1.0,1.6159987449645996,0.5758242011070251,1.6159987449645996,0.791208803653717,0.8901098966598511,0.6732394099235535,0.5252747535705566,0.940033197402954,0.5758242011070251,549,450,1.0,450,Image,50,SIMPLE_CNN,270,1,1,0.0008662627463558,131.48814868927002,272178,6a94f064-218c-4d99-9d14-c6e972579fcc,True
55,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.9,1.8068701028823853,0.5648351907730103,1.8068701028823853,0.8175824284553528,0.8615384697914124,0.6489361524581909,0.5362637639045715,0.9310317635536194,0.5648351907730103,733,404,0.8977777777777778,450,Image,50,SIMPLE_CNN,270,1,1,0.0010487481611431,156.70340251922607,272178,37620615-0efe-441c-b2cf-4d89f39c3dff,True
56,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.8,2.167876005172729,0.589011013507843,2.167876005172729,0.7758241891860962,0.8373626470565796,0.6948229074478149,0.5604395866394043,0.9268707633018494,0.589011013507843,614,355,0.7888888888888889,450,Image,50,SIMPLE_CNN,270,1,1,0.0007669233875537,119.47460985183716,272178,76834ecb-3795-4be1-9f39-4b2ca0257ebc,True
57,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.7,1.9468945264816284,0.5274725556373596,1.9468945264816284,0.7472527623176575,0.8241758346557617,0.6510066986083984,0.4263736307621002,0.9302726984024048,0.5274725556373596,520,309,0.6866666666666666,450,Image,50,SIMPLE_CNN,270,1,1,0.0006261010107941,90.7855188846588,272178,82d0bb45-bbb9-4634-88b7-8de648d6f613,True
58,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.6,1.865327835083008,0.5560439825057983,1.865327835083008,0.7582417726516724,0.8307692408561707,0.6779661178588867,0.4395604431629181,0.9258414506912231,0.5560439825057983,544,263,0.5844444444444444,450,Image,50,SIMPLE_CNN,270,1,1,0.0005454325377961,82.64111256599426,272178,453fdbc5-6f82-4b64-8ef7-25e6510ccae1,True
59,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.5,2.487490177154541,0.5384615659713745,2.487490177154541,0.7560439705848694,0.8197802305221558,0.6209912300109863,0.4681318700313568,0.9132143259048462,0.5384615659713745,907,218,0.4844444444444444,450,Image,50,SIMPLE_CNN,270,1,1,0.0008534524408545,121.89534378051758,272178,2cc26d6b-fa01-4f3c-955b-bf3d5221b0d5,True
60,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.4,3.2129759788513184,0.5010989308357239,3.2129759788513184,0.6813187003135681,0.7472527623176575,0.5975610017776489,0.4307692348957062,0.8806774616241455,0.5010989308357239,646,188,0.4177777777777778,450,Image,50,SIMPLE_CNN,270,1,1,0.0005183733171489,78.18699097633362,272178,fad851ba-a239-47ee-8332-b822bd3c43a8,True
61,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.3,3.499162435531616,0.4725274741649627,3.499162435531616,0.6857143044471741,0.7714285850524902,0.6610878705978394,0.347252756357193,0.8832875490188599,0.4725274741649627,761,152,0.3377777777777778,450,Image,50,SIMPLE_CNN,270,1,1,0.0005037849621967,88.09557318687439,272178,2e66d6ed-dbbc-47b3-9dca-34639174dd37,True
62,FCN,FiftyWords,time_series,e11,2,uniform,completeness,0.2,5.040801048278809,0.3912087976932525,5.040801048278809,0.5560439825057983,0.6417582631111145,0.5420168042182922,0.2835164964199066,0.8120465874671936,0.3912087976932525,738,82,0.1822222222222222,450,Image,50,SIMPLE_CNN,270,1,1,0.0004205316668181,83.97997450828552,272178,03183768-2a21-41ea-b720-c3eaf5e7d72a,True
63,FCN,FiftyWords,time_series,e11,3,uniform,completeness,1.0,1.4212027788162231,0.6087912321090698,1.4212027788162231,0.8219780325889587,0.8835164904594421,0.7947761416435242,0.4681318700313568,0.9582142233848572,0.6087912321090698,458,450,1.0,450,Image,50,SIMPLE_CNN,270,1,1,0.0008556468078912,131.51866579055786,272178,b7ef8e41-649a-4dd5-9af1-d1783f0ab8a3,True
64,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.9,1.756558537483215,0.591208815574646,1.756558537483215,0.8065934181213379,0.8593406677246094,0.709770143032074,0.5428571701049805,0.9449046850204468,0.591208815574646,524,407,0.9044444444444444,450,Image,50,SIMPLE_CNN,270,1,1,0.0008095605219736,126.32257556915285,272178,d0a39c64-36dc-4da0-904f-b05700e783bd,True
65,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.8,1.7734575271606443,0.6087912321090698,1.7734575271606443,0.8065934181213379,0.8571428656578064,0.6864864826202393,0.5582417845726013,0.9337812066078186,0.6087912321090698,729,374,0.8311111111111111,450,Image,50,SIMPLE_CNN,270,1,1,0.0009581168198736,144.7978231906891,272178,014e9850-3250-47fb-8406-d8cc2827f027,True
66,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.7,1.8045300245285036,0.5846154093742371,1.8045300245285036,0.7780219912528992,0.8527472615242004,0.7147650718688965,0.4681318700313568,0.9417961239814758,0.5846154093742371,530,318,0.7066666666666667,450,Image,50,SIMPLE_CNN,270,1,1,0.0006682380198419,99.2544584274292,272178,a7b296a7-a34e-47f7-bea4-e4579c7c1125,True
67,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.6,2.1212449073791504,0.5098901391029358,2.1212449073791504,0.7142857313156128,0.8087912201881409,0.6202898621559143,0.4703296720981598,0.9088941216468812,0.5098901391029358,755,272,0.6044444444444445,450,Image,50,SIMPLE_CNN,270,1,1,0.0008362159238628,132.11938047409058,272178,15795735-4d0e-481f-bd5c-93df35901a92,True
68,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.5,2.3339433670043945,0.4593406617641449,2.3339433670043945,0.6505494713783264,0.7736263871192932,0.6468085050582886,0.3340659439563751,0.9186556339263916,0.4593406617641449,477,222,0.4933333333333333,450,Image,50,SIMPLE_CNN,270,1,1,0.0004864974073287,74.79037880897522,272178,bea3f9af-b454-4d21-ba1a-55eedbe39802,True
69,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.4,3.17221736907959,0.4747252762317657,3.17221736907959,0.6813187003135681,0.7560439705848694,0.6059602499008179,0.4021978080272674,0.8893892168998718,0.4747252762317657,681,180,0.4,450,Image,50,SIMPLE_CNN,270,1,1,0.0005639736858996,92.94184112548828,272178,05a34d64-1747-4c01-89fe-ca19859e9a65,True
70,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.3,3.37549090385437,0.4549450576305389,3.37549090385437,0.6395604610443115,0.7274725437164307,0.5718954205513,0.3846153914928436,0.8691244721412659,0.4549450278282165,601,148,0.3288888888888889,450,Image,50,SIMPLE_CNN,270,1,1,0.0004297092484933,78.36948609352112,272178,bdf4e4d0-6962-4786-8a30-23504c0f524a,True
71,FCN,FiftyWords,time_series,e11,3,uniform,completeness,0.2,4.441140651702881,0.4021978080272674,4.441140651702881,0.5824176073074341,0.6769230961799622,0.5198675394058228,0.34505495429039,0.8355446457862854,0.4021978080272674,631,95,0.2111111111111111,450,Image,50,SIMPLE_CNN,270,1,1,0.0004242084074327,81.79224228858948,272178,be2413b4-5ff3-4cd6-ac38-74ec160038b8,True
72,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,1.0,1.1917057037353516,0.6681318879127502,1.1917057037353516,0.8373626470565796,0.8879120945930481,0.8139534592628479,0.6153846383094788,0.965811252593994,0.6681318879127502,393,450,1.0,450,Image,50,RESNET,270,1,1,0.0008496764490528,120.69022583961488,513010,889188e8-6234-4791-b6df-14face2d88f4,True
73,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.9,1.2624932527542114,0.6593406796455383,1.2624932527542114,0.8153846263885498,0.8703296780586243,0.8018292784690857,0.5780220031738281,0.9665669202804564,0.6593406796455383,395,401,0.8911111111111111,450,Image,50,RESNET,270,1,1,0.0007864798861874,116.5215539932251,513010,daac0149-22a8-450f-a403-7447ad25f2ee,True
74,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.8,1.3783390522003174,0.6351648569107056,1.3783390522003174,0.8285714387893677,0.8857142925262451,0.7520891427993774,0.593406617641449,0.9490405321121216,0.6351648569107056,593,367,0.8155555555555556,450,Image,50,RESNET,270,1,1,0.0011249469143701,173.897882938385,513010,54fcdbb5-c94b-4e0f-979c-aae007f498a3,True
75,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.7,1.3668534755706787,0.6263736486434937,1.3668534755706787,0.8263736367225647,0.8769230842590332,0.7784810066223145,0.5406593680381775,0.9666168689727784,0.6263736486434937,390,320,0.7111111111111111,450,Image,50,RESNET,270,1,1,0.0006441033109419,94.50148630142212,513010,88cef90f-d7e1-4618-b227-93858a70273e,True
76,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.6,1.7877782583236694,0.5692307949066162,1.7877782583236694,0.7846153974533081,0.8439560532569885,0.6979866027832031,0.4571428596973419,0.9385290145874025,0.5692307949066162,344,258,0.5733333333333334,450,Image,50,RESNET,270,1,1,0.0005719101634388,85.24717879295349,513010,2fe70ba3-d11b-4ab1-a8f1-bc4052f1cf7e,True
77,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.5,1.843226432800293,0.5296703577041626,1.843226432800293,0.7318681478500366,0.8241758346557617,0.6912280917167664,0.4329670369625091,0.9351822733879088,0.5296703577041626,345,237,0.5266666666666666,450,Image,50,RESNET,270,1,1,0.000520483453144,83.39821696281433,513010,ea482de4-bbc7-42e2-b4cb-e5028ac196f0,True
78,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.4,2.2543821334838867,0.5054945349693298,2.2543821334838867,0.6813187003135681,0.7670329809188843,0.7426160573959351,0.3868131935596466,0.9091678857803344,0.5054945349693298,325,176,0.3911111111111111,450,Image,50,RESNET,270,1,1,0.000484525773825,74.16112971305847,513010,58d3e75d-19cc-44ac-b7ff-eab2f600d506,True
79,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.3,2.828464984893799,0.4637362658977508,2.828464984893799,0.6505494713783264,0.7230769395828247,0.625,0.3516483604907989,0.8824900984764099,0.4637362658977508,327,140,0.3111111111111111,450,Image,50,RESNET,270,1,1,0.0003618672651717,52.40789818763733,513010,0cc7d20d-5cfe-49eb-b152-87d992873d2d,True
80,RESNET,FiftyWords,time_series,e11,2,uniform,completeness,0.2,3.567781448364258,0.441758245229721,3.567781448364258,0.6549450755119324,0.7340659499168396,0.5369774699211121,0.3670329749584198,0.8634338974952698,0.441758245229721,512,113,0.2511111111111111,450,Image,50,RESNET,270,1,1,0.000607932811802,108.8693914413452,513010,7d852ae4-08f0-49cb-9a08-f85907dc267a,True
81,MLP,FiftyWords,time_series,e11,2,uniform,completeness,1.0,1.691728949546814,0.6043956279754639,1.691728949546814,0.7560439705848694,0.8043956160545349,0.8705357313156128,0.4285714328289032,0.935546338558197,0.6043956279754639,2000,450,1.0,450,Image,50,SIMPLE_MLP,270,1,1,0.0018121211883672,383.1056959629059,661550,68060dd8-81dd-4049-a924-b636024b10ad,True
82,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.9,1.8334953784942627,0.5670329928398132,1.8334953784942627,0.7340659499168396,0.7846153974533081,0.8392857313156128,0.4131868183612823,0.929247498512268,0.5670329928398132,2000,408,0.9066666666666666,450,Image,50,SIMPLE_MLP,270,1,1,0.0017952283937194,383.13236904144287,661550,fb8e4726-cb74-48f3-9efe-97486b90c7c5,True
83,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.8,2.1051571369171143,0.5340659618377686,2.1051571369171143,0.692307710647583,0.7340659499168396,0.8385416865348816,0.3538461625576019,0.8980110287666321,0.5340659618377686,2000,358,0.7955555555555556,450,Image,50,SIMPLE_MLP,270,1,1,0.0015058405979649,323.09241795539856,661550,1a9a1a55-88c1-47b0-8e8e-14ecb0f8028e,True
84,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.7,2.1235547065734863,0.5032967329025269,2.1235547065734863,0.6571428775787354,0.7274725437164307,0.8586956262588501,0.347252756357193,0.9014742374420166,0.5032967329025269,2000,306,0.68,450,Image,50,SIMPLE_MLP,270,1,1,0.0014973568289795,323.1564073562622,661550,1bbaa147-497f-4cc5-b952-deab6c4c532f,True
85,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.6,2.138197660446167,0.5142857432365417,2.138197660446167,0.6593406796455383,0.7142857313156128,0.8902438879013062,0.3208791315555572,0.8975649476051331,0.5142857432365417,2000,278,0.6177777777777778,450,Image,50,SIMPLE_MLP,270,1,1,0.0012416716874337,268.1501910686493,661550,bcee6f6d-f2da-4dae-b153-36d691e026de,True
86,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.5,2.146624565124512,0.5164835453033447,2.146624565124512,0.6747252941131592,0.7428571581840515,0.826815664768219,0.3252747356891632,0.8992274403572083,0.5164835453033447,2000,238,0.5288888888888889,450,Image,50,SIMPLE_MLP,270,1,1,0.0012208901591866,263.17556858062744,661550,b58c98d7-4e44-4eb2-a555-9b64babd0de8,True
87,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.4,2.3768348693847656,0.5098901391029358,2.3768348693847656,0.6175824403762817,0.6703296899795532,0.7986577153205872,0.2615384757518768,0.8701001405715942,0.5098901391029358,2000,191,0.4244444444444444,450,Image,50,SIMPLE_MLP,270,1,1,0.0009930215460606,213.96658325195312,661550,e97b04fc-e4f4-4fb7-a3a0-90a960abf853,True
88,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.3,2.540696144104004,0.4263736307621002,2.540696144104004,0.5802198052406311,0.6593406796455383,0.8399999737739563,0.2307692319154739,0.8460754752159119,0.4263736605644226,2000,150,0.3333333333333333,450,Image,50,SIMPLE_MLP,270,1,1,0.0007979462174525,171.8252453804016,661550,150821ca-47bb-48ab-9c78-87ab447e49e5,True
89,MLP,FiftyWords,time_series,e11,2,uniform,completeness,0.2,3.3432705402374268,0.2153846174478531,3.3432705402374268,0.4197802245616913,0.4923076927661896,1.0,0.0439560450613498,0.7237730026245117,0.2153846174478531,973,89,0.1977777777777777,450,Image,50,SIMPLE_MLP,270,1,1,0.0004343048104398,93.66249585151672,661550,e4534900-7771-4250-94ed-ca162dd8176e,True
90,FCN,FiftyWords,time_series,e11,4,uniform,completeness,1.0,1.436771035194397,0.6329670548439026,1.436771035194397,0.8109890222549438,0.8703296780586243,0.7666666507720947,0.5054945349693298,0.9545845985412598,0.6329670548439026,480,450,1.0,450,Image,50,SIMPLE_CNN,270,1,1,0.000809247474554,124.3316822052002,272178,2ab0074c-eb64-4311-afd2-354849a1aeac,True
91,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.9,1.549518585205078,0.593406617641449,1.549518585205078,0.8109890222549438,0.8637362718582153,0.7168674468994141,0.5230769515037537,0.9493417143821716,0.593406617641449,527,402,0.8933333333333333,450,Image,50,SIMPLE_CNN,270,1,1,0.0008474637129283,127.26482033729552,272178,d0082076-6389-4160-941f-320fbffe5cab,True
92,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.8,1.6183050870895386,0.58681321144104,1.6183050870895386,0.7736263871192932,0.8769230842590332,0.7076923251152039,0.5054945349693298,0.9424116015434264,0.58681321144104,518,372,0.8266666666666667,450,Image,50,SIMPLE_CNN,270,1,1,0.0007638004258049,114.56252813339232,272178,bf2cb57e-15e4-49a8-b9f4-f7cbfc8c31c4,True
93,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.7,2.161289691925049,0.5560439825057983,2.161289691925049,0.7604395747184753,0.8263736367225647,0.6321526169776917,0.5098901391029358,0.92317795753479,0.5560439825057983,666,319,0.7088888888888889,450,Image,50,SIMPLE_CNN,270,1,1,0.0008357806692336,127.5843391418457,272178,6d2db470-4e52-4de4-8749-8ccda11efbd1,True
94,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.6,1.7025902271270752,0.58681321144104,1.7025902271270752,0.791208803653717,0.8637362718582153,0.7269737124443054,0.4857142865657806,0.9473267793655396,0.58681321144104,550,267,0.5933333333333334,450,Image,50,SIMPLE_CNN,270,1,1,0.0005654383170528,87.0128333568573,272178,fc881ab3-edeb-4ada-8ac8-ead978c95c70,True
95,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.5,2.6178014278411865,0.4989010989665985,2.6178014278411865,0.7230769395828247,0.7890110015869141,0.6279863715171814,0.4043956100940704,0.9109566807746888,0.4989010989665985,565,212,0.4711111111111111,450,Image,50,SIMPLE_CNN,270,1,1,0.0005040733859442,78.79062080383301,272178,15285555-d983-4362-8193-9bae2dad298c,True
96,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.4,2.386748552322388,0.5010989308357239,2.386748552322388,0.7098901271820068,0.797802209854126,0.6273764371871948,0.3626373708248138,0.9156988859176636,0.5010989308357239,698,182,0.4044444444444444,450,Image,50,SIMPLE_CNN,270,1,1,0.0005792872354287,97.7093267440796,272178,910d9821-6f1d-44d5-94b9-21d1d86be4ee,True
97,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.3,3.4312307834625244,0.4219780266284942,3.4312307834625244,0.6197802424430847,0.7230769395828247,0.5316455960273743,0.3692307770252228,0.8596909642219543,0.4219780266284942,552,127,0.2822222222222222,450,Image,50,SIMPLE_CNN,270,1,1,0.0003781543275328,73.26489114761353,272178,d702f298-8d13-422f-af4d-1985184a257a,True
98,FCN,FiftyWords,time_series,e11,4,uniform,completeness,0.2,3.79573655128479,0.3494505584239959,3.79573655128479,0.5362637639045715,0.6285714507102966,0.6176470518112183,0.1384615451097488,0.821295440196991,0.3494505584239959,388,105,0.2333333333333333,450,Image,50,SIMPLE_CNN,270,1,1,0.0002599003393391,51.63972568511963,272178,1b676c77-8a8c-4a84-a49f-4eeaedb0bc69,True
99,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,1.0,1.152882099151611,0.6857143044471741,1.152882099151611,0.8351648449897766,0.8835164904594421,0.8136094808578491,0.6043956279754639,0.968965709209442,0.6857143044471741,518,450,1.0,450,Image,50,RESNET,270,1,1,0.0010757593775305,158.9268627166748,513010,b7f74588-b1cb-47e2-90e6-9be7e791670e,True
100,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.9,1.3840880393981934,0.6681318879127502,1.3840880393981934,0.8219780325889587,0.8725274801254272,0.784023642539978,0.5824176073074341,0.9523079991340636,0.6681318879127502,743,402,0.8933333333333333,450,Image,50,RESNET,270,1,1,0.001616139494704,233.90260553359985,513010,179d5a33-a440-4200-905b-f892961a1e37,True
101,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.8,1.6275546550750732,0.6439560651779175,1.6275546550750732,0.8087912201881409,0.8593406677246094,0.7471910119056702,0.5846154093742371,0.9415947198867798,0.6439560651779175,623,364,0.8088888888888889,450,Image,50,RESNET,270,1,1,0.0012092446025952,182.1868803501129,513010,528924d4-1817-4b9c-b5f8-251e8f845dca,True
102,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.7,1.5859524011611938,0.6527472734451294,1.5859524011611938,0.791208803653717,0.8813186883926392,0.7280219793319702,0.5824176073074341,0.9390310645103456,0.6527472734451294,836,301,0.6688888888888889,450,Image,50,RESNET,270,1,1,0.0013364503585927,199.00902128219604,513010,cf6e4ea7-2ba3-4dd6-9fe9-aa14d89d33fc,True
103,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.6,1.993017673492432,0.5406593680381775,1.993017673492432,0.7538461685180664,0.8087912201881409,0.701694905757904,0.4549450576305389,0.9209820032119752,0.5406593680381775,468,262,0.5822222222222222,450,Image,50,RESNET,270,1,1,0.0007387163313232,116.4085385799408,513010,e9b64731-1dae-4388-98b3-14f41da24c08,True
104,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.5,1.96722948551178,0.591208815574646,1.96722948551178,0.7406593561172485,0.8043956160545349,0.7196261882781982,0.5076923370361328,0.9248005151748656,0.591208815574646,432,228,0.5066666666666667,450,Image,50,RESNET,270,1,1,0.0007181211817233,106.4713146686554,513010,415cba3b-cb63-44e6-b533-20ffeeb72131,True
105,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.4,2.070880889892578,0.5054945349693298,2.070880889892578,0.7340659499168396,0.8087912201881409,0.6654275059700012,0.3934065997600555,0.925697922706604,0.5054945349693298,363,184,0.4088888888888889,450,Image,50,RESNET,270,1,1,0.0005728449990896,82.29650902748108,513010,98e49e8f-309b-4e72-ae70-b062f8a78478,True
106,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.3,3.410012006759644,0.4153846204280853,3.410012006759644,0.6021978259086609,0.687912106513977,0.4967532455921173,0.3362637460231781,0.8485751748085022,0.4153846502304077,415,138,0.3066666666666666,450,Image,50,RESNET,270,1,1,0.0005482177128114,89.28259706497192,513010,513828d6-c70e-487a-8bf5-c90ac79def55,True
107,RESNET,FiftyWords,time_series,e11,3,uniform,completeness,0.2,3.2498779296875,0.342857152223587,3.2498779296875,0.5648351907730103,0.6703296899795532,0.5308641791343689,0.0945054963231086,0.8587910532951355,0.342857152223587,304,102,0.2266666666666666,450,Image,50,RESNET,270,1,1,0.0003582019894998,66.25035357475281,513010,2e1ac9ac-0eef-4b8b-95fe-740285fb30c3,True
108,MLP,FiftyWords,time_series,e11,3,uniform,completeness,1.0,1.7501245737075806,0.5824176073074341,1.7501245737075806,0.7560439705848694,0.797802209854126,0.8616071343421936,0.4241758286952972,0.9278777241706848,0.5824176073074341,2000,450,1.0,450,Image,50,SIMPLE_MLP,270,1,1,0.0018258012809665,383.09718012809753,661550,02a4d3b8-655b-4846-b7c5-b6efbcbbeefc,True
109,MLP,FiftyWords,time_series,e11,3,uniform,completeness,0.9,1.742465853691101,0.5802198052406311,1.742465853691101,0.7450549602508545,0.795604407787323,0.8640350699424744,0.4329670369625091,0.927958607673645,0.5802198052406311,2000,402,0.8933333333333333,450,Image,50,SIMPLE_MLP,270,1,1,0.0017940408602798,383.0858097076416,661550,ffe75797-f3df-4dee-bb56-5deed1fdc7d3,True
110,MLP,FiftyWords,time_series,e11,3,uniform,completeness,0.8,1.8994790315628047,0.5516483783721924,1.8994790315628047,0.7010989189147949,0.7736263871192932,0.8542713522911072,0.3736263811588287,0.91640967130661,0.5516483783721924,2000,356,0.7911111111111111,450,Image,50,SIMPLE_MLP,270,1,1,0.0013432347749698,288.5479507446289,661550,2fb68c5a-2b0e-4792-8f15-a496aaab576f,True
111,MLP,FiftyWords,time_series,e11,3,uniform,completeness,0.7,1.910786747932434,0.5472527742385864,1.910786747932434,0.6747252941131592,0.7252747416496277,0.869767427444458,0.4109890162944793,0.9200125336647034,0.5472527742385864,2000,320,0.7111111111111111,450,Image,50,SIMPLE_MLP,270,1,1,0.0012232324571863,263.0557818412781,661550,6c76bf09-32a1-4634-82a8-93310396a8c3,True
112,MLP,FiftyWords,time_series,e11,3,uniform,completeness,0.6,2.0823211669921875,0.5318681597709656,2.0823211669921875,0.6769230961799622,0.7230769395828247,0.8211008906364441,0.3934065997600555,0.8986176252365112,0.5318681597709656,2000,297,0.66,450,Image,50,SIMPLE_MLP,270,1,1,0.0014988519245433,323.15240931510925,661550,cd89ccbe-af03-4458-adde-cf7a49f7c6ca,True
113,MLP,FiftyWords,time_series,e11,3,uniform,completeness,0.5,2.3603053092956543,0.4263736307621002,2.3603053092956543,0.5978022217750549,0.6857143044471741,0.7687861323356628,0.2923077046871185,0.8834879994392395,0.4263736605644226,2000,227,0.5044444444444445,450,Image,50,SIMPLE_MLP,270,1,1,0.0012203778476466,263.10159373283386,661550,ed4f28a9-4f45-4d5d-97cc-0857472fa308,True
