,model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
134,MLP,CricketZ,time_series,e11,4,uniform,completeness,0.2,2.580374240875244,0.1205128207802772,2.580374240875244,0.264102578163147,0.4128205180168152,0.0,0.0,0.4944124519824981,0.1205128207802772,301,85,0.2179487179487179,390,Motion,12,SIMPLE_MLP,300,1,1,0.0001123901203677,25.41672420501709,657512,a340e3a3-1c49-4e7c-99b6-4089eb272e61,True
0,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,1.0,0.5707118511199951,0.7482014298439026,0.5707118511199951,1.0,1.0,0.7629629373550415,0.7410072088241577,0.9095155596733092,0.7482014298439026,266,400,1.0,400,Image,3,SIMPLE_CNN,80,1,1,0.0003159908125827,65.35609078407288,266115,5262dfe7-380a-424f-8ca2-9890e13d30f1,True
1,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.9,0.5785607099533081,0.7338129281997681,0.5785607099533081,1.0,1.0,0.7338129281997681,0.7338129281997681,0.9141090512275696,0.7338129281997681,322,362,0.905,400,Image,3,SIMPLE_CNN,80,1,1,0.0003104747476641,63.80797600746155,266115,4f7bb196-e0ef-43e2-aab8-cc0ec6207f13,True
2,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.8,0.6767383217811584,0.7410072088241577,0.6767383217811584,1.0,1.0,0.7410072088241577,0.7410072088241577,0.9050775170326232,0.7410072088241577,425,315,0.7875,400,Image,3,SIMPLE_CNN,80,1,1,0.0003479344458315,71.22792720794678,266115,c0afa85a-640a-49db-af91-cc26317cc6d3,True
3,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.7,0.5661470293998718,0.7553957104682922,0.5661470293998718,1.0,1.0,0.760869562625885,0.7553957104682922,0.9126209616661072,0.7553957104682922,275,273,0.6825,400,Image,3,SIMPLE_CNN,80,1,1,0.0002145350743176,42.880404233932495,266115,337fe04b-8502-4080-917a-ff7c5f05bda8,True
4,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.6,0.8719442486763,0.7553957104682922,0.8719442486763,1.0,1.0,0.7591241002082825,0.7482014298439026,0.8911028504371643,0.7553957104682922,508,225,0.5625,400,Image,3,SIMPLE_CNN,80,1,1,0.0003237288282348,68.38457751274109,266115,59e04e1e-e37d-4428-bfd7-88983a610778,True
5,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.5,0.7713468670845032,0.769784152507782,0.7713468670845032,1.0,1.0,0.7681159377098083,0.7625899314880371,0.8995522260665894,0.769784152507782,517,176,0.44,400,Image,3,SIMPLE_CNN,80,1,1,0.0002842699793014,58.5166802406311,266115,c42be02a-dc14-4011-960f-39fa61d8495e,True
6,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.4,0.5480014681816101,0.7553957104682922,0.5480014681816101,1.0,1.0,0.7553957104682922,0.7553957104682922,0.9135267734527588,0.7553957104682922,302,164,0.41,400,Image,3,SIMPLE_CNN,80,1,1,0.0001722081092044,35.04784297943115,266115,09bf0f28-1756-4dc4-920e-990c0fd9d5b0,True
7,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.3,1.558794617652893,0.7410072088241577,1.558794617652893,1.0,1.0,0.7410072088241577,0.7410072088241577,0.8583664894104004,0.7410072088241577,1000,116,0.29,400,Image,3,SIMPLE_CNN,80,1,1,0.0005138720684741,108.9897940158844,266115,b7de6b7b-d257-4664-adf9-df198c44716e,True
8,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.2,0.8753177523612976,0.6043165326118469,0.8753177523612976,1.0,1.0,0.6131386756896973,0.6043165326118469,0.8426065444946289,0.6043165326118469,376,77,0.1925,400,Image,3,SIMPLE_CNN,80,1,1,0.0001914404399313,40.84320139884949,266115,ebef7e4d-14ae-47d3-9b4d-b3ee6a8f8222,True
18,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,1.0,0.8092653751373291,0.6474820375442505,0.8092653751373291,1.0,1.0,0.6615384817123413,0.6187050342559814,0.811345100402832,0.6474820375442505,492,400,1.0,400,Image,3,SIMPLE_MLP,80,1,1,0.0003435419520958,73.91776514053345,543003,b112b1c5-4cad-4ffb-b825-e360bd56557f,True
19,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.9,0.8059202432632446,0.6474820375442505,0.8059202432632446,1.0,1.0,0.6640625,0.6115108132362366,0.8208296895027161,0.6474820375442505,577,362,0.905,400,Image,3,SIMPLE_MLP,80,1,1,0.0003665031658002,78.94893312454224,543003,84b6526d-f6bd-43b4-88d0-a4ff96d30016,True
20,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.8,0.8085905909538269,0.6618704795837402,0.8085905909538269,1.0,1.0,0.671875,0.6187050342559814,0.8256819248199463,0.6618704795837402,745,317,0.7925,400,Image,3,SIMPLE_MLP,80,1,1,0.0004102040654936,88.52491879463196,543003,64da7c62-e70b-4cfd-8110-e6802ec15034,True
21,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.7,0.7508256435394287,0.6834532618522644,0.7508256435394287,1.0,1.0,0.71875,0.6618704795837402,0.8489078879356384,0.6834532618522644,2000,280,0.7,400,Image,3,SIMPLE_MLP,80,1,1,0.000993165650798,215.62439918518064,543003,00a9bcb8-2ec1-4415-b3c3-ee8d4f1b1c61,True
22,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.6,0.8379936218261719,0.6618704795837402,0.8379936218261719,1.0,1.0,0.6793892979621887,0.6402877569198608,0.8109699487686157,0.6618704795837402,1033,234,0.585,400,Image,3,SIMPLE_MLP,80,1,1,0.000477704980307,103.35059666633606,543003,8cba1791-4c49-419d-bcef-79642c9f1087,True
23,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.5,0.7993150353431702,0.6618704795837402,0.7993150353431702,1.0,1.0,0.6842105388641357,0.6546762585639954,0.8378578424453735,0.6618704795837402,2000,201,0.5025,400,Image,3,SIMPLE_MLP,80,1,1,0.0009329229582223,202.99204063415527,543003,5fbe1fb2-bfa6-45f5-8542-cbc4eb3341a6,True
24,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.4,0.8338085412979126,0.6187050342559814,0.8338085412979126,1.0,1.0,0.6456692814826965,0.5899280309677124,0.7958827018737793,0.6187050342559814,842,154,0.385,400,Image,3,SIMPLE_MLP,80,1,1,0.000320682932865,69.55206847190857,543003,0ea747bb-1516-4ae9-b82a-3945b06cacb2,True
25,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.3,0.8129332661628723,0.6043165326118469,0.8129332661628723,1.0,1.0,0.634782612323761,0.5251798629760742,0.8091195821762085,0.6043165326118469,1435,102,0.255,400,Image,3,SIMPLE_MLP,80,1,1,0.0005490817433792,119.33581447601318,543003,691ccd13-dbce-4051-a829-8ab5847e0515,True
26,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,0,uniform,completeness,0.2,0.8032166361808777,0.6402877569198608,0.8032166361808777,1.0,1.0,0.6515151262283325,0.6187050342559814,0.8318410515785217,0.6402877569198608,2000,66,0.165,400,Image,3,SIMPLE_MLP,80,1,1,0.0007390299882429,160.74488806724548,543003,f347bbe5-212d-4bfb-88bc-90a187ba64fd,True
27,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,1.0,0.5910941362380981,0.7410072088241577,0.5910941362380981,1.0,1.0,0.7518247961997986,0.7410072088241577,0.909217894077301,0.7410072088241577,268,400,1.0,400,Image,3,SIMPLE_CNN,80,1,1,0.0002660380717086,55.210723876953125,266115,3b3b16e4-e0e8-4ac8-99fb-9b0244fd2fe3,True
28,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.9,0.6352120041847229,0.7194244861602783,0.6352120041847229,1.0,1.0,0.7194244861602783,0.7194244861602783,0.9118058681488036,0.7194244265556335,587,358,0.895,400,Image,3,SIMPLE_CNN,80,1,1,0.0005373239683025,110.97561454772948,266115,e559b6cf-0aff-4097-80d2-82faa63c4f16,True
29,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.8,0.6409165263175964,0.7050359845161438,0.6409165263175964,1.0,1.0,0.7089552283287048,0.6834532618522644,0.8936131596565247,0.7050359845161438,271,333,0.8325,400,Image,3,SIMPLE_CNN,80,1,1,0.0002435074678204,50.42704153060913,266115,aa3610d6-aa9c-42f4-aa57-6e89d657b13f,True
30,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.7,0.6270138025283813,0.7194244861602783,0.6270138025283813,1.0,1.0,0.7388059496879578,0.7122302055358887,0.8996946215629578,0.7194244265556335,295,271,0.6775,400,Image,3,SIMPLE_CNN,80,1,1,0.0002176670498406,44.96958231925965,266115,ef5ce769-4cd7-4d36-a1c5-0175c3373235,True
31,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.6,0.55142742395401,0.7625899314880371,0.55142742395401,1.0,1.0,0.760869562625885,0.7553957104682922,0.9147818088531494,0.7625899314880371,285,237,0.5925,400,Image,3,SIMPLE_CNN,80,1,1,0.0001971659293717,39.844332456588745,266115,19050280-077d-4fb9-8e79-dbcd0e262ced,True
32,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.5,0.5785889029502869,0.7266187071800232,0.5785889029502869,1.0,1.0,0.7266187071800232,0.7266187071800232,0.9100719094276428,0.7266187071800232,321,212,0.53,400,Image,3,SIMPLE_CNN,80,1,1,0.0002064723918018,42.07505679130554,266115,409defe8-e5ae-455c-8ba4-340bbea0c78b,True
33,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.4,0.7806574702262878,0.6762589812278748,0.7806574702262878,1.0,1.0,0.7235772609710693,0.6402877569198608,0.8610708713531494,0.6762589812278748,293,157,0.3925,400,Image,3,SIMPLE_CNN,80,1,1,0.0001628549574101,33.60235261917114,266115,6c9f1de0-b00e-430d-9785-5885630f2b05,True
34,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.3,0.8363417387008667,0.6474820375442505,0.8363417387008667,1.0,1.0,0.6746031641960144,0.6115108132362366,0.8420758843421936,0.6474820375442505,295,108,0.27,400,Image,3,SIMPLE_CNN,80,1,1,0.0001554419049834,32.67363119125366,266115,a3f4f072-6de6-49f2-9845-1677f261794d,True
35,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.2,0.7847650647163391,0.6762589812278748,0.7847650647163391,1.0,1.0,0.6764705777168274,0.6618704795837402,0.8595569729804993,0.6762589812278748,314,67,0.1675,400,Image,3,SIMPLE_CNN,80,1,1,0.0001410750755067,29.981449127197266,266115,85df5169-5102-4eea-ab64-d7e20c4224dd,True
45,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,1.0,0.8018606305122375,0.6546762585639954,0.8018606305122375,1.0,1.0,0.6717557311058044,0.633093535900116,0.8314787149429321,0.6546762585639954,535,400,1.0,400,Image,3,SIMPLE_MLP,80,1,1,0.000362923223346,77.14275121688843,543003,1d315089-9faf-4a37-9a32-d367af285854,True
46,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.9,0.8194435238838196,0.6618704795837402,0.8194435238838196,1.0,1.0,0.682170569896698,0.633093535900116,0.8175172209739685,0.6618704795837402,660,360,0.9,400,Image,3,SIMPLE_MLP,80,1,1,0.000417573962119,89.76845479011536,543003,4f4a773b-cd36-4b66-8ed5-cd9eec3ffe12,True
47,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.8,0.7447654604911804,0.6834532618522644,0.7447654604911804,1.0,1.0,0.7099236845970154,0.6690647602081299,0.8546141386032104,0.6834532618522644,2000,328,0.82,400,Image,3,SIMPLE_MLP,80,1,1,0.0012158394430497,262.9825029373169,543003,c3dede2d-d844-42fd-924e-f6552d5f9516,True
48,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.7,0.8252119421958923,0.6618704795837402,0.8252119421958923,1.0,1.0,0.6870229244232178,0.6474820375442505,0.8257465958595276,0.6618704795837402,676,294,0.735,400,Image,3,SIMPLE_MLP,80,1,1,0.0003546221149136,76.63999009132385,543003,2b234c27-f4ae-4fd7-ba0d-87ac8e58cfb9,True
49,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.6,0.810431957244873,0.6474820375442505,0.810431957244873,1.0,1.0,0.6640625,0.6115108132362366,0.82233065366745,0.6474820375442505,595,247,0.6175,400,Image,3,SIMPLE_MLP,80,1,1,0.0002833423123105,61.31238746643066,543003,79cbfb1b-00ef-40d8-8790-7c8e7e03bb57,True
50,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.5,0.8147850632667542,0.633093535900116,0.8147850632667542,1.0,1.0,0.6456692814826965,0.5899280309677124,0.8141660094261169,0.633093535900116,696,218,0.545,400,Image,3,SIMPLE_MLP,80,1,1,0.000310594073767,67.35219764709473,543003,c5c0b799-0fde-40db-b87f-b57327ef56c2,True
51,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.4,0.8344925045967102,0.6690647602081299,0.8344925045967102,1.0,1.0,0.6850393414497375,0.6258992552757263,0.8123415112495422,0.6690647602081299,1324,157,0.3925,400,Image,3,SIMPLE_MLP,80,1,1,0.0005093512118036,110.78703379631042,543003,446e23f8-a187-4191-aa1f-63e352574831,True
52,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,1.0,0.5892781615257263,0.7410072088241577,0.5892781615257263,1.0,1.0,0.7573529481887817,0.7410072088241577,0.9084415435791016,0.7410072088241577,303,400,1.0,400,Image,3,SIMPLE_CNN,80,1,1,0.0003695675245125,78.4227385520935,266115,b4b22658-b97a-4218-b220-88a873b666a4,True
53,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.9,0.5885889530181885,0.7338129281997681,0.5885889530181885,1.0,1.0,0.7318840622901917,0.7266187071800232,0.9100850224494934,0.7338129281997681,468,358,0.895,400,Image,3,SIMPLE_CNN,80,1,1,0.000446942515971,95.669331073761,266115,4f707a24-e6df-4a9d-912d-ae43e3166cd7,True
54,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.8,0.7467398643493652,0.7122302055358887,0.7467398643493652,1.0,1.0,0.7122302055358887,0.7122302055358887,0.8986724615097046,0.7122302055358887,480,337,0.8425,400,Image,3,SIMPLE_CNN,80,1,1,0.0004321570104591,92.49705266952516,266115,fdaf6f07-153f-48ca-83ab-54a5de349a71,True
55,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.7,0.7647189497947693,0.6834532618522644,0.7647189497947693,1.0,1.0,0.6884058117866516,0.6834532618522644,0.8753946423530579,0.6834532618522644,310,267,0.6675,400,Image,3,SIMPLE_CNN,80,1,1,0.000198113456686,41.40831780433655,266115,2af18b2f-0cea-432d-9ffb-7b69ccdf9c46,True
56,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.6,0.6021242141723633,0.7266187071800232,0.6021242141723633,1.0,1.0,0.732824444770813,0.6906474828720093,0.8996299505233765,0.7266187071800232,288,235,0.5875,400,Image,3,SIMPLE_CNN,80,1,1,0.0001999397104127,43.803985595703125,266115,3a7523d0-594d-4faa-ad7d-016e4025beca,True
57,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.5,0.565525472164154,0.7410072088241577,0.565525472164154,1.0,1.0,0.75,0.7338129281997681,0.9087003469467164,0.7410072088241577,291,207,0.5175,400,Image,3,SIMPLE_CNN,80,1,1,0.0001940643275352,41.15275597572327,266115,312219cd-3b99-4bc4-848a-06f4894f4bc6,True
58,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.4,1.6552296876907349,0.6834532618522644,1.6552296876907349,1.0,1.0,0.6834532618522644,0.6834532618522644,0.8389186859130859,0.6834532618522644,764,159,0.3975,400,Image,3,SIMPLE_CNN,80,1,1,0.0004248885898399,91.73622965812685,266115,fc04f59c-5065-4d78-b80b-612a4dca8dd7,True
59,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.3,0.916293203830719,0.7410072088241577,0.916293203830719,1.0,1.0,0.7463768124580383,0.7410072088241577,0.8860049843788147,0.7410072088241577,605,120,0.3,400,Image,3,SIMPLE_CNN,80,1,1,0.0002593079609514,56.523913860321045,266115,06556f16-2fa9-4612-a194-b3b4c42ed68b,True
60,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.2,1.2830020189285278,0.6762589812278748,1.2830020189285278,1.0,1.0,0.6762589812278748,0.6762589812278748,0.8515734672546387,0.6762589812278748,659,74,0.185,400,Image,3,SIMPLE_CNN,80,1,1,0.0003387649175479,74.77000260353088,266115,93f27a8a-e9cf-4373-979d-5bd6c1e96217,True
70,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,1.0,0.8050936460494995,0.6474820375442505,0.8050936460494995,1.0,1.0,0.6746031641960144,0.6115108132362366,0.8179700970649719,0.6474820375442505,521,400,1.0,400,Image,3,SIMPLE_MLP,80,1,1,0.0003619765545221,80.78603267669678,543003,e6125a4f-cdee-4a01-86a9-e835dc6736cf,True
71,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.9,0.8203108310699463,0.6474820375442505,0.8203108310699463,1.0,1.0,0.6535432934761047,0.597122311592102,0.8096759915351868,0.6474820375442505,677,357,0.8925,400,Image,3,SIMPLE_MLP,80,1,1,0.0004410329015438,98.50508260726927,543003,a15fd04b-9c26-4ed9-81e3-eddac17a4561,True
72,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.8,0.8092924952507019,0.6546762585639954,0.8092924952507019,1.0,1.0,0.6692913174629211,0.6115108132362366,0.8174136877059937,0.6546762585639954,631,312,0.78,400,Image,3,SIMPLE_MLP,80,1,1,0.0003486092169193,78.19324231147766,543003,0ec70055-bc49-498a-a879-f6fac2928e53,True
73,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.7,0.8108192086219788,0.6618704795837402,0.8108192086219788,1.0,1.0,0.6793892979621887,0.6402877569198608,0.8218258619308472,0.6618704795837402,653,283,0.7075,400,Image,3,SIMPLE_MLP,80,1,1,0.0003393242476453,76.29222345352173,543003,51473ff9-1ecb-41c8-bbe0-4be75044f507,True
74,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.6,0.8141859769821167,0.6258992552757263,0.8141859769821167,1.0,1.0,0.6349206566810608,0.5755395889282227,0.8102582693099976,0.6258992552757263,739,228,0.57,400,Image,3,SIMPLE_MLP,80,1,1,0.0003453752816983,77.21649408340454,543003,6def2d3e-f294-475c-b4ab-7a9a1352a1a8,True
75,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.5,0.7943891286849976,0.6402877569198608,0.7943891286849976,1.0,1.0,0.6721311211585999,0.5899280309677124,0.8189274668693542,0.6402877569198608,815,212,0.53,400,Image,3,SIMPLE_MLP,80,1,1,0.0003598402361515,80.54047465324402,543003,58de392a-1e6c-44a9-be01-62f140e7d3bc,True
76,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,2,uniform,completeness,0.4,0.8213186860084534,0.6546762585639954,0.8213186860084534,1.0,1.0,0.6615384817123413,0.6187050342559814,0.8187075853347778,0.6546762585639954,950,178,0.445,400,Image,3,SIMPLE_MLP,80,1,1,0.0003647187349307,80.55270314216614,543003,cb5286ad-c0f2-43e5-a3a7-cc93c5bf1e44,True
77,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.3,0.8185546398162842,0.6115108132362366,0.8185546398162842,1.0,1.0,0.6240000128746033,0.5611510872840881,0.805069625377655,0.6115108132362366,1084,126,0.315,400,Image,3,SIMPLE_MLP,80,1,1,0.0004366604920579,95.25259590148926,543003,a9972574-a2f9-45cd-9c45-7949fbb26642,True
78,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,1,uniform,completeness,0.2,0.8151447772979736,0.597122311592102,0.8151447772979736,1.0,1.0,0.6166666746139526,0.5323740839958191,0.8021453022956848,0.597122311592102,1774,77,0.1925,400,Image,3,SIMPLE_MLP,80,1,1,0.0007194049268556,153.93801021575928,543003,dd5c3d84-b079-4323-a197-02a7ebc2e02f,True
79,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,1.0,0.5522278547286987,0.7482014298439026,0.5522278547286987,1.0,1.0,0.7482014298439026,0.7482014298439026,0.9172921776771544,0.7482014298439026,361,400,1.0,400,Image,3,SIMPLE_CNN,80,1,1,0.000388055550454,77.86945724487305,266115,6e51200a-5212-4f5e-a9a5-691e235fb4f4,True
80,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.9,0.5729476809501648,0.7338129281997681,0.5729476809501648,1.0,1.0,0.7338129281997681,0.7338129281997681,0.914872407913208,0.7338129281997681,354,363,0.9075,400,Image,3,SIMPLE_CNN,80,1,1,0.0003638371587561,73.18510317802429,266115,01b14bfc-e671-41a6-805b-c251e095d8f3,True
81,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.8,0.6051408052444458,0.7410072088241577,0.6051408052444458,1.0,1.0,0.7407407164573669,0.7194244861602783,0.899474561214447,0.7410072088241577,270,325,0.8125,400,Image,3,SIMPLE_CNN,80,1,1,0.0002550453269198,51.2908661365509,266115,a1ce653a-52e8-427e-814b-c68e554c9df0,True
82,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.7,0.5943419337272644,0.7194244861602783,0.5943419337272644,1.0,1.0,0.7352941036224365,0.7194244861602783,0.9072769284248352,0.7194244265556335,277,290,0.725,400,Image,3,SIMPLE_CNN,80,1,1,0.000242582386684,47.35649108886719,266115,6f6ad6cd-c462-48d6-8746-6db26d61c2b4,True
83,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.6,0.5846743583679199,0.7194244861602783,0.5846743583679199,1.0,1.0,0.7259259223937988,0.7050359845161438,0.9010273814201356,0.7194244265556335,279,239,0.5975,400,Image,3,SIMPLE_CNN,80,1,1,0.0002203107423246,43.351858139038086,266115,98498276-bc16-4b7e-ac71-2b85b9f91230,True
84,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.5,0.7753505706787109,0.7266187071800232,0.7753505706787109,1.0,1.0,0.7372262477874756,0.7266187071800232,0.8870788812637329,0.7266187071800232,529,211,0.5275,400,Image,3,SIMPLE_CNN,80,1,1,0.0003422965053075,69.7291030883789,266115,75827e0e-bded-4006-91fd-da5e53054fee,True
85,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.4,0.7825478315353394,0.6834532618522644,0.7825478315353394,1.0,1.0,0.6764705777168274,0.6618704795837402,0.8716552257537842,0.6834532618522644,347,148,0.37,400,Image,3,SIMPLE_CNN,80,1,1,0.0002092454612157,42.583728075027466,266115,47a73758-a1cb-4696-ac1d-82a6d8d4088f,True
86,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.3,0.8838844299316406,0.7338129281997681,0.8838844299316406,1.0,1.0,0.7338129281997681,0.7338129281997681,0.8975337743759155,0.7338129281997681,429,109,0.2725,400,Image,3,SIMPLE_CNN,80,1,1,0.000243985349889,50.42372131347656,266115,bef4e64d-e085-4c2c-93e7-a7cb868bf10f,True
87,FCN,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.2,0.8367507457733154,0.7122302055358887,0.8367507457733154,1.0,1.0,0.7101449370384216,0.7050359845161438,0.8917887806892395,0.7122302055358887,434,75,0.1875,400,Image,3,SIMPLE_CNN,80,1,1,0.0002449743187209,49.82579493522644,266115,63a5876f-0f66-477d-94d7-f8a85b2a51c8,True
97,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,1.0,0.807001531124115,0.633093535900116,0.807001531124115,1.0,1.0,0.6640625,0.6115108132362366,0.8160033822059631,0.633093535900116,531,400,1.0,400,Image,3,SIMPLE_MLP,80,1,1,0.0003811710352209,78.49827885627747,543003,20af68ba-2f04-41df-a988-6c9f158c6f21,True
98,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.9,0.8210344314575195,0.6474820375442505,0.8210344314575195,1.0,1.0,0.6616541147232056,0.633093535900116,0.8152787089347839,0.6474820375442505,676,357,0.8925,400,Image,3,SIMPLE_MLP,80,1,1,0.0004444435546812,92.09421181678772,543003,0d311606-ad2f-4eeb-be80-18f8409b36b2,True
99,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.8,0.8223642110824585,0.6402877569198608,0.8223642110824585,1.0,1.0,0.6279069781303406,0.5827338099479675,0.8071140050888062,0.6402877569198608,601,330,0.825,400,Image,3,SIMPLE_MLP,80,1,1,0.0003713762464786,77.42507481575012,543003,9a1a9518-01c3-458b-906f-c60724b441f5,True
100,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.7,0.8039478063583374,0.6402877569198608,0.8039478063583374,1.0,1.0,0.6747967600822449,0.597122311592102,0.8214507699012756,0.6402877569198608,677,283,0.7075,400,Image,3,SIMPLE_MLP,80,1,1,0.000355575569132,73.69663906097412,543003,70a559f1-fee7-477f-9b52-56fd55c80e15,True
101,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.6,0.8193039298057556,0.6043165326118469,0.8193039298057556,1.0,1.0,0.6320754885673523,0.482014387845993,0.7990787029266357,0.6043165326118469,575,243,0.6075,400,Image,3,SIMPLE_MLP,80,1,1,0.000281260861903,57.99432587623596,543003,d16879e3-2446-493d-921c-f9bae2c69242,True
102,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.5,0.8297204971313477,0.6474820375442505,0.8297204971313477,1.0,1.0,0.6692307591438293,0.6258992552757263,0.8157316446304321,0.6474820375442505,985,188,0.47,400,Image,3,SIMPLE_MLP,80,1,1,0.0004135403194325,85.7477023601532,543003,aa01ff84-0903-478f-9c16-42c7dbd29d81,True
103,MLP,DistalPhalanxOutlineAgeGroup,time_series,e11,3,uniform,completeness,0.4,0.8344114422798157,0.5755395889282227,0.8344114422798157,1.0,1.0,0.6111111044883728,0.4748201370239258,0.7847937345504761,0.5755395889282227,640,164,0.41,400,Image,3,SIMPLE_MLP,80,1,1,0.000260068676358,54.20365571975708,543003,e0952953-2306-4b07-9af9-b4db24952cac,True
