model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.3,0.28957653045654297,0.857212245464325,0.28957653045654297,1.0,1.0,0.8572296500205994,0.8566051721572876,0.9737993478775024,0.857212245464325,2000,286,0.286,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0010812977833578393,239.84308218955994,1015003,7e910d69-c4d7-414e-8560-8b207009ac37,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.2,0.31293973326683044,0.8521126508712769,0.31293973326683044,1.0,1.0,0.854736328125,0.8501699566841125,0.9692603349685669,0.8521126508712769,753,204,0.204,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.00033132659787789254,73.93250703811646,1015003,3991aa8a-bad9-4c53-96f8-bf985c3f129f,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,1.0,1.0171254873275757,0.5325520634651184,1.0171254873275757,1.0,1.0,0.5368863344192505,0.5325520634651184,0.6573216319084167,0.5325520634651184,271,467,1.0,467,Sensor,3,SIMPLE_MLP,166,1,1,0.0002095300354663871,46.495934009552,586003,2c1fd0a3-2b59-4333-b6cf-67a247e1b1d8,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.9,1.0115272998809814,0.5341145992279053,1.0115272998809814,1.0,1.0,0.540719211101532,0.5325520634651184,0.6682797074317932,0.5341145992279053,462,421,0.9014989293361885,467,Sensor,3,SIMPLE_MLP,166,1,1,0.0003292839031502688,73.48606848716736,586003,9e71e97d-4cd6-4173-bc54-1970d25d0b8c,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.8,1.0242527723312378,0.5325520634651184,1.0242527723312378,1.0,1.0,0.5349202156066895,0.5325520634651184,0.6657547354698181,0.5325520634651184,460,378,0.8094218415417559,467,Sensor,3,SIMPLE_MLP,166,1,1,0.00030907033032331904,68.8480908870697,586003,6d5b120b-97e6-4caa-8d01-fb6e8dcd5b5c,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.7,1.023694396018982,0.5346354246139526,1.023694396018982,1.0,1.0,0.5348327159881592,0.25390625,0.6405731439590454,0.5346354246139526,263,334,0.715203426124197,467,Sensor,3,SIMPLE_MLP,166,1,1,0.00016080315174486326,35.89926743507385,586003,6e151a54-3ce5-43e5-8a27-5a1de32a05d8,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.6,1.020580768585205,0.535937488079071,1.020580768585205,1.0,1.0,0.5568467378616333,0.46171873807907104,0.6793336272239685,0.535937488079071,2000,266,0.569593147751606,467,Sensor,3,SIMPLE_MLP,166,1,1,0.001178742324718085,263.53767132759094,586003,a6b28a0c-9512-44bd-8595-d58a1fcd950d,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.5,1.03346848487854,0.5367187261581421,1.03346848487854,1.0,1.0,0.5374149680137634,0.5348958373069763,0.6597321629524231,0.5367187261581421,359,241,0.5160599571734475,467,Sensor,3,SIMPLE_MLP,166,1,1,0.00017526921655845414,39.2689094543457,586003,4b48472d-54ae-4f71-8154-cf09ee454a7f,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.4,1.007676601409912,0.5419270992279053,1.007676601409912,1.0,1.0,0.5569671988487244,0.3539062440395355,0.6679931282997131,0.5419270992279053,303,174,0.37259100642398285,467,Sensor,3,SIMPLE_MLP,166,1,1,0.00012141311190530201,27.075452089309692,586003,b7f99546-c14f-4159-948b-bd110bbc450a,True
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.3,1.0263906717300415,0.5335937738418579,1.0263906717300415,1.0,1.0,0.5389010906219482,0.3192708194255829,0.6578028798103333,0.5335937738418579,631,131,0.28051391862955033,467,Sensor,3,SIMPLE_MLP,166,1,1,0.00022206090022445094,49.720704555511475,586003,f7d491de-c0e3-4d3d-ad81-44552444b935,True
