model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.2,1.232706904411316,0.5568181872367859,1.232706904411316,0.8863636255264282,1.0,0.800000011920929,0.1818181872367859,0.7329975962638855,0.5568181872367859,419,11,0.4583333333333333,24,Image,4,RESNET,350,1,1,0.00026546713502410797,57.48264670372009,507076,c9583225-63f3-4d40-817d-77d4c1e898bb,True
MLP,FaceFour,time_series,e11,1,uniform,completeness,1.0,0.6564511656761169,0.7613636255264282,0.6564511656761169,0.9431818127632141,1.0,0.8048780560493469,0.75,0.9270187616348267,0.7613635659217834,2000,24,1.0,24,Image,4,SIMPLE_MLP,350,1,1,0.0007906863802130857,178.44674444198608,678504,d70fa7ed-293c-483b-8097-cf8df777e31f,True
MLP,FaceFour,time_series,e11,1,uniform,completeness,0.9,0.6835334897041321,0.6818181872367859,0.6835334897041321,0.9545454382896423,1.0,0.7594936490058899,0.6818181872367859,0.920691192150116,0.6818181872367859,2000,24,1.0,24,Image,4,SIMPLE_MLP,350,1,1,0.0008964036754103061,203.01486015319824,678504,262df5e3-b6f0-4813-94fb-81820f30ef8f,True
MLP,FaceFour,time_series,e11,1,uniform,completeness,0.8,0.776315450668335,0.7045454382896423,0.776315450668335,0.9090909361839294,1.0,0.800000011920929,0.6363636255264282,0.8966726660728455,0.7045454382896423,2000,20,0.8333333333333334,24,Image,4,SIMPLE_MLP,350,1,1,0.0006350225302312957,143.6187686920166,678504,ff421582-e24a-475e-b94c-e34c4919c878,True
MLP,FaceFour,time_series,e11,1,uniform,completeness,0.7,0.9691458344459534,0.5909090638160706,0.9691458344459534,0.9545454382896423,1.0,0.6071428656578064,0.5795454382896423,0.8674242496490479,0.5909090638160706,2000,19,0.7916666666666666,24,Image,4,SIMPLE_MLP,350,1,1,0.0009236981300490861,208.05319786071777,678504,d32fbd5b-a15a-4a84-910a-85419f2ae424,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,1.0,1.07640540599823,0.6477272510528564,1.07640540599823,0.9545454382896423,1.0,0.6626505851745605,0.625,0.8762913942337036,0.6477272510528564,569,24,1.0,24,Image,4,SIMPLE_CNN,350,1,1,0.00033236485076454397,76.13182187080383,266244,ed28f285-fab4-40de-80a5-826f9a97f8ed,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.9,0.5677012801170349,0.7727272510528564,0.5677012801170349,0.9886363744735718,1.0,0.7701149582862854,0.7613636255264282,0.9407713413238525,0.7727272510528564,534,22,0.9166666666666666,24,Image,4,SIMPLE_CNN,350,1,1,0.00027450764616213466,61.04817318916321,266244,60f8393a-f25e-4854-a33a-1a7f4690d183,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.8,0.7286441922187805,0.7727272510528564,0.7286441922187805,0.9431818127632141,1.0,0.7727272510528564,0.7727272510528564,0.9356275796890259,0.7727272510528564,639,21,0.875,24,Image,4,SIMPLE_CNN,350,1,1,0.00026569851587621385,59.57137608528137,266244,ce7366c4-0b2b-42c8-8c40-7e594da1bc6a,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.7,1.6514549255371094,0.35227271914482117,1.6514549255371094,0.6931818127632141,1.0,0.38235294818878174,0.14772726595401764,0.5174112915992737,0.35227271914482117,350,17,0.7083333333333334,24,Image,4,SIMPLE_CNN,350,1,1,0.0001866892469367512,41.98995089530945,266244,33122a07-0a1e-46ff-a87d-7316b5c8a39f,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.6,1.5841915607452393,0.3295454680919647,1.5841915607452393,0.7045454382896423,1.0,0.0,0.0,0.5006241202354431,0.3295454680919647,349,14,0.5833333333333334,24,Image,4,SIMPLE_CNN,350,1,1,0.00016375631959130176,36.83320999145508,266244,e0e1835d-5810-41ad-9387-a921545b2d36,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.5,1.6497811079025269,0.3295454680919647,1.6497811079025269,0.7045454382896423,1.0,0.5,0.04545454680919647,0.49778318405151367,0.3295454680919647,379,13,0.5416666666666666,24,Image,4,SIMPLE_CNN,350,1,1,0.00017443802017150622,38.93439221382141,266244,2a0d326e-94fb-4bca-8785-b3c9b60ca4c6,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.4,1.3920756578445435,0.15909090638160706,1.3920756578445435,0.7045454382896423,1.0,0.0,0.0,0.443009614944458,0.15909090638160706,301,6,0.25,24,Image,4,SIMPLE_CNN,350,1,1,6.705020732729813e-05,15.183184623718262,266244,1954af3c-9216-4054-88f8-8e5ed8e1a0ee,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.3,1.6286606788635254,0.15909090638160706,1.6286606788635254,0.75,1.0,0.6666666865348816,0.022727273404598236,0.5544077754020691,0.15909090638160706,340,9,0.375,24,Image,4,SIMPLE_CNN,350,1,1,7.734524607822691e-05,17.213154077529907,266244,bc74b724-0889-433e-8c33-aa723622de27,True
FCN,FaceFour,time_series,e11,2,uniform,completeness,0.2,1.3900848627090454,0.25,1.3900848627090454,0.7045454382896423,1.0,0.0,0.0,0.4901859760284424,0.25,301,11,0.4583333333333333,24,Image,4,SIMPLE_CNN,350,1,1,0.0001241896920423877,27.406414031982422,266244,8a3066cd-53b1-4d9c-82e6-b52295599664,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,1.0,0.27098146080970764,0.9318181872367859,0.27098146080970764,0.9886363744735718,1.0,0.9425287246704102,0.9318181872367859,0.9806087017059326,0.9318181872367859,411,24,1.0,24,Image,4,RESNET,350,1,1,0.00038492117135012033,83.28017091751099,507076,86bf2590-bb5d-4ae5-97f4-56c01013f8b4,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.9,1.0892654657363892,0.625,1.0892654657363892,0.9886363744735718,1.0,0.8275862336158752,0.27272728085517883,0.7896220684051514,0.625,291,19,0.7916666666666666,24,Image,4,RESNET,350,1,1,0.00029967172576075954,65.15888094902039,507076,4c1798d1-7414-4428-9563-73969ec57244,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.8,1.2760858535766602,0.625,1.2760858535766602,0.75,1.0,0.837837815284729,0.35227271914482117,0.7240875363349915,0.625,281,19,0.7916666666666666,24,Image,4,RESNET,350,1,1,0.00028674603286875914,60.911715269088745,507076,a45dbc3d-c95c-4c16-86a3-17fbf4950fa0,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.7,1.695132851600647,0.4545454680919647,1.695132851600647,0.75,1.0,0.5405405163764954,0.4545454680919647,0.6394197940826416,0.4545454680919647,592,16,0.6666666666666666,24,Image,4,RESNET,350,1,1,0.0005070254512822,108.19492173194885,507076,a173df1a-e8b2-4273-ae0b-65facf710345,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.6,1.9227877855300903,0.46590909361839294,1.9227877855300903,0.7045454382896423,1.0,0.5735294222831726,0.4431818127632141,0.6427126526832581,0.46590909361839294,283,17,0.7083333333333334,24,Image,4,RESNET,350,1,1,0.0002684798512103886,57.39975070953369,507076,f9e24b46-64af-4963-bc2c-c7369ce7ed96,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.5,1.3975403308868408,0.25,1.3975403308868408,0.7045454382896423,1.0,0.0,0.0,0.4597107768058777,0.25,251,12,0.5,24,Image,4,RESNET,350,1,1,0.00017604414624319871,37.95599961280823,507076,39df2425-87b6-4197-8e3c-8cc383337a1b,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.4,0.7443642020225525,0.7045454382896423,0.7443642020225525,0.9886363744735718,1.0,0.7469879388809204,0.7045454382896423,0.934228777885437,0.7045454382896423,854,8,0.3333333333333333,24,Image,4,RESNET,350,1,1,0.0002823812096036187,62.11718535423279,507076,45e8737a-2585-4cf2-966f-f140f6ff8cca,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.3,2.3035666942596436,0.5909090638160706,2.3035666942596436,0.7613636255264282,1.0,0.604651153087616,0.5909090638160706,0.6920842528343201,0.5909090638160706,845,8,0.3333333333333333,24,Image,4,RESNET,350,1,1,0.0002863091972817799,63.22458100318909,507076,8a336879-3b21-4717-a71e-685e209edcee,True
RESNET,FaceFour,time_series,e11,2,uniform,completeness,0.2,1.8977335691452026,0.6477272510528564,1.8977335691452026,0.8409090638160706,1.0,0.6551724076271057,0.6477272510528564,0.8126721978187561,0.6477272510528564,1000,6,0.25,24,Image,4,RESNET,350,1,1,0.00038122003011471897,86.05369758605957,507076,61993d18-deaf-497e-8bf8-6618654fd458,True
MLP,FaceFour,time_series,e11,2,uniform,completeness,1.0,0.6568648815155029,0.75,0.6568648815155029,0.9659090638160706,1.0,0.8055555820465088,0.6590909361839294,0.9271479249000549,0.75,2000,24,1.0,24,Image,4,SIMPLE_MLP,350,1,1,0.0008928527784329079,203.06972289085388,678504,ac3ca3a6-bb7b-4aeb-8822-a3d26d674ba9,True
MLP,FaceFour,time_series,e11,2,uniform,completeness,0.9,0.5995715856552124,0.7727272510528564,0.5995715856552124,0.9545454382896423,1.0,0.8513513803482056,0.7159090638160706,0.9415462017059326,0.7727272510528564,2000,22,0.9166666666666666,24,Image,4,SIMPLE_MLP,350,1,1,0.0008971496940321281,203.03435373306274,678504,9db9b26d-753f-49b1-ad86-6ac1502136f9,True
